lat,long,yr,mon,day,hr,temp,rh,ws,prec
45.996,-77.427,2007,5,28,11,12.87,77.23,10.19,0
45.996,-77.427,2007,5,28,12,13.39,69.15,9.85,0
45.996,-77.427,2007,5,28,13,15.12,63.1,14.5,0
45.996,-77.427,2007,5,28,14,15.28,59.88,14.48,0
45.996,-77.427,2007,5,28,15,15.38,61.49,15.06,0
45.996,-77.427,2007,5,28,16,15.79,57.29,13.42,0
45.996,-77.427,2007,5,28,17,15.76,59.99,8.37,0
45.996,-77.427,2007,5,28,18,16.07,60.57,8.59,0
45.996,-77.427,2007,5,28,19,15.38,57.16,8.95,0
45.996,-77.427,2007,5,28,20,14.68,63.11,6.014,0
45.996,-77.427,2007,5,28,21,13.39,71.5,4.121,0
45.996,-77.427,2007,5,28,22,8.73,92.7,3.145,0
45.996,-77.427,2007,5,28,23,7.364,96.2,2.346,0
45.996,-77.427,2007,5,29,0,6.244,99.1,1.362,0
45.996,-77.427,2007,5,29,1,5.81,99,1.86,0
45.996,-77.427,2007,5,29,2,4.683,99.4,2.96,0
45.996,-77.427,2007,5,29,3,4.069,99.5,2.75,0
45.996,-77.427,2007,5,29,4,3.763,99.7,2.596,0
45.996,-77.427,2007,5,29,5,3.352,99.3,2.296,0
45.996,-77.427,2007,5,29,6,3.491,99.5,1.676,0
45.996,-77.427,2007,5,29,7,6.117,99.8,2.446,0
45.996,-77.427,2007,5,29,8,9.75,90.3,2.148,0
45.996,-77.427,2007,5,29,9,13.86,73.72,4.831,0
45.996,-77.427,2007,5,29,10,16.88,64.79,4.073,0
45.996,-77.427,2007,5,29,11,19.61,53.98,6.727,0
45.996,-77.427,2007,5,29,12,19.13,49.14,7.109,0
45.996,-77.427,2007,5,29,13,20.97,37.68,7.054,0
45.996,-77.427,2007,5,29,14,22.23,38.53,9.96,0
45.996,-77.427,2007,5,29,15,23.22,34.31,5.258,0
45.996,-77.427,2007,5,29,16,24.11,30.96,8.88,0
45.996,-77.427,2007,5,29,17,24.59,28.68,8.13,0
45.996,-77.427,2007,5,29,18,24.96,28.68,6.811,0
45.996,-77.427,2007,5,29,19,22.81,37.24,7.122,0
45.996,-77.427,2007,5,29,20,21.04,43.85,5.993,0
45.996,-77.427,2007,5,29,21,15.8,72.65,2.997,0
45.996,-77.427,2007,5,29,22,12.98,81.9,1.924,0
45.996,-77.427,2007,5,29,23,12.95,83.6,2.663,0
45.996,-77.427,2007,5,30,0,11.8,86.7,1.244,0
45.996,-77.427,2007,5,30,1,11.15,87.4,2.549,0
45.996,-77.427,2007,5,30,2,10.09,92.8,1.69,0
45.996,-77.427,2007,5,30,3,9.34,96.4,1.462,0
45.996,-77.427,2007,5,30,4,9.51,93.8,2.004,0
45.996,-77.427,2007,5,30,5,9.72,95.2,1.618,0
45.996,-77.427,2007,5,30,6,11.22,92.8,0.875,0
45.996,-77.427,2007,5,30,7,13.87,82.8,2.136,0
45.996,-77.427,2007,5,30,8,16.29,75.22,3.101,0
45.996,-77.427,2007,5,30,9,17.36,76.12,3.736,0
45.996,-77.427,2007,5,30,10,20.46,66.56,4.655,0
45.996,-77.427,2007,5,30,11,24.72,51.19,10.73,0
45.996,-77.427,2007,5,30,12,24.96,52.04,8.8,0
45.996,-77.427,2007,5,30,13,22.78,72.53,7.403,0
45.996,-77.427,2007,5,30,14,20.22,93,3.265,2.2
45.996,-77.427,2007,5,30,15,20.73,88.6,3.818,0.1
45.996,-77.427,2007,5,30,16,21.35,84.5,2.855,0
45.996,-77.427,2007,5,30,17,24.01,65.37,6.087,0
45.996,-77.427,2007,5,30,18,24.89,61.24,5.317,0
45.996,-77.427,2007,5,30,19,25.4,61.93,2.505,0
45.996,-77.427,2007,5,30,20,21.79,82.1,2.74,0
45.996,-77.427,2007,5,30,21,20.16,86.6,2.796,0
45.996,-77.427,2007,5,30,22,18.32,98.7,5.167,10.8
45.996,-77.427,2007,5,30,23,17.23,98.3,3.356,0
45.996,-77.427,2007,5,31,0,17.04,99.6,2.819,0
45.996,-77.427,2007,5,31,1,16.63,99.9,1.043,0.1
45.996,-77.427,2007,5,31,2,16.35,99.9,2.614,0.5
45.996,-77.427,2007,5,31,3,16.29,99.9,0.698,0
45.996,-77.427,2007,5,31,4,16.01,99.9,2.185,0
45.996,-77.427,2007,5,31,5,16.93,99.9,3.611,0
45.996,-77.427,2007,5,31,6,17.1,99.9,3.514,0
45.996,-77.427,2007,5,31,7,17.27,99.9,4.411,0
45.996,-77.427,2007,5,31,8,17.47,99.9,7.969,0
45.996,-77.427,2007,5,31,9,17.77,99.9,7.337,0
45.996,-77.427,2007,5,31,10,18.65,96.3,5.76,0
45.996,-77.427,2007,5,31,11,18.93,92.2,7.102,0
45.996,-77.427,2007,5,31,12,19.4,91.1,7.789,0
45.996,-77.427,2007,5,31,13,21.01,83.1,6.659,0
45.996,-77.427,2007,5,31,14,23.05,74.68,8.42,0
45.996,-77.427,2007,5,31,15,23.7,72.84,7.112,0
45.996,-77.427,2007,5,31,16,23.19,76.25,11.71,0
45.996,-77.427,2007,5,31,17,23.67,73.38,12,0
45.996,-77.427,2007,5,31,18,23.32,75.98,12.14,0
45.996,-77.427,2007,5,31,19,22.37,81.2,7.361,0
45.996,-77.427,2007,5,31,20,17.77,98.8,11.27,12.9
45.996,-77.427,2007,5,31,21,17.2,99.5,6.408,2.9
45.996,-77.427,2007,5,31,22,16.22,99.7,3.072,0
45.996,-77.427,2007,5,31,23,15.67,99.9,1.303,0.1
45.996,-77.427,2007,6,1,0,15.33,99.9,2.812,0
45.996,-77.427,2007,6,1,1,15.33,99.8,1.542,0
45.996,-77.427,2007,6,1,2,15.43,99.9,1.429,0
45.996,-77.427,2007,6,1,3,15.3,99.9,2.124,0
45.996,-77.427,2007,6,1,4,15.36,99.8,2.259,0
45.996,-77.427,2007,6,1,5,15.13,99.9,0.467,0
45.996,-77.427,2007,6,1,6,14.95,99.9,1.85,0
45.996,-77.427,2007,6,1,7,15.26,99.9,1.977,0
45.996,-77.427,2007,6,1,8,16.39,99.9,1.43,0.1
45.996,-77.427,2007,6,1,9,18.83,94.8,2.497,0
45.996,-77.427,2007,6,1,10,21.45,83,4.388,0
45.996,-77.427,2007,6,1,11,22.61,74.92,6.958,0
45.996,-77.427,2007,6,1,12,22.64,76.73,6.192,0
45.996,-77.427,2007,6,1,13,24.48,68.85,5.32,0
45.996,-77.427,2007,6,1,14,25.23,63.53,5.706,0
45.996,-77.427,2007,6,1,15,25.85,61.65,5.041,0
45.996,-77.427,2007,6,1,16,25.1,71.3,3.959,0
45.996,-77.427,2007,6,1,17,25.88,49.04,8.33,0
45.996,-77.427,2007,6,1,18,24.42,64.45,5.614,0
45.996,-77.427,2007,6,1,19,20.36,93.8,3.538,0.6
45.996,-77.427,2007,6,1,20,18.87,98.6,6.296,10
45.996,-77.427,2007,6,1,21,18.49,98.2,5.537,0.6
45.996,-77.427,2007,6,1,22,17.95,99.9,3.346,0.3
45.996,-77.427,2007,6,1,23,17.07,99.9,1.406,0
45.996,-77.427,2007,6,2,0,16.52,99.9,2.192,0
45.996,-77.427,2007,6,2,1,17,99.9,0.869,0
45.996,-77.427,2007,6,2,2,16.29,99.9,1.311,0
45.996,-77.427,2007,6,2,3,14.92,99.9,2.451,0.1
45.996,-77.427,2007,6,2,4,16.76,99.9,3.417,0
45.996,-77.427,2007,6,2,5,17.03,99.9,3.692,0
45.996,-77.427,2007,6,2,6,17.1,99.9,1.964,0
45.996,-77.427,2007,6,2,7,17.5,99.9,3.286,0
45.996,-77.427,2007,6,2,8,18.28,94.3,2.588,0
45.996,-77.427,2007,6,2,9,19.37,84.8,2.512,0
45.996,-77.427,2007,6,2,10,20.32,82.1,4.979,0
45.996,-77.427,2007,6,2,11,22.2,72.26,2.794,0
45.996,-77.427,2007,6,2,12,21.69,78.57,4.902,0
45.996,-77.427,2007,6,2,13,23.29,73.25,4.735,0
45.996,-77.427,2007,6,2,14,24.48,62.88,4.888,0
45.996,-77.427,2007,6,2,15,25.1,62.47,3.299,0
45.996,-77.427,2007,6,2,16,24.35,70.14,3.752,0
45.996,-77.427,2007,6,2,17,25.71,59.81,5.67,0
45.996,-77.427,2007,6,2,18,26.12,57.56,5.425,0
45.996,-77.427,2007,6,2,19,25.2,62.64,3.478,0
45.996,-77.427,2007,6,2,20,22.92,75.09,6.349,0
45.996,-77.427,2007,6,2,21,20.02,98.3,3.199,1.3
45.996,-77.427,2007,6,2,22,18.97,99.9,3.39,0.1
45.996,-77.427,2007,6,2,23,18.9,99.9,3.218,0.5
45.996,-77.427,2007,6,3,0,18.36,99.9,2.196,0
45.996,-77.427,2007,6,3,1,17.72,99.9,1.951,0
45.996,-77.427,2007,6,3,2,16.59,99.9,2.722,0
45.996,-77.427,2007,6,3,3,17.31,99.9,5.6,0
45.996,-77.427,2007,6,3,4,17.78,99,8.46,0.1
45.996,-77.427,2007,6,3,5,15.71,94.1,10.54,0
45.996,-77.427,2007,6,3,6,14.99,93.1,9.75,0
45.996,-77.427,2007,6,3,7,14.99,88.3,9.93,0
45.996,-77.427,2007,6,3,8,16.01,83.1,8.99,0
45.996,-77.427,2007,6,3,9,17.63,77,9.45,0
45.996,-77.427,2007,6,3,10,18.99,73.25,11.02,0
45.996,-77.427,2007,6,3,11,20.84,69.53,12.72,0
45.996,-77.427,2007,6,3,12,21.86,72.6,7.881,0
45.996,-77.427,2007,6,3,13,22.71,66.8,9.38,0
45.996,-77.427,2007,6,3,14,24.38,63.26,11.9,0
45.996,-77.427,2007,6,3,15,25.88,59.81,12.18,0
45.996,-77.427,2007,6,3,16,24.76,63.9,14.28,0
45.996,-77.427,2007,6,3,17,23.8,70.45,8,0
45.996,-77.427,2007,6,3,18,24.48,65.51,12.95,0
45.996,-77.427,2007,6,3,19,23.7,69.87,10.58,0
45.996,-77.427,2007,6,3,20,22.3,73.11,16.82,0
45.996,-77.427,2007,6,3,21,19.68,85.5,7.473,0.1
45.996,-77.427,2007,6,3,22,18.59,92.7,2.226,0.1
45.996,-77.427,2007,6,3,23,17.64,99.4,2.036,0.4
45.996,-77.427,2007,6,4,0,17.82,97.3,5.034,0.1
45.996,-77.427,2007,6,4,1,17.82,97.3,6.778,0
45.996,-77.427,2007,6,4,2,17.71,98.4,6.569,0
45.996,-77.427,2007,6,4,3,17.64,99.6,6.409,0.1
45.996,-77.427,2007,6,4,4,17.64,99.7,6.157,0
45.996,-77.427,2007,6,4,5,17.4,99.7,6.578,0
45.996,-77.427,2007,6,4,6,17.4,98.8,6.827,0
45.996,-77.427,2007,6,4,7,17.47,98,6.29,0
45.996,-77.427,2007,6,4,8,18.42,94.3,8.1,0
45.996,-77.427,2007,6,4,9,17.94,97.1,9.54,0.6
45.996,-77.427,2007,6,4,10,16.86,98.4,13.5,2.2
45.996,-77.427,2007,6,4,11,17.44,96.9,9.23,0.7
45.996,-77.427,2007,6,4,12,17.13,97.8,10.88,1.7
45.996,-77.427,2007,6,4,13,17.06,97.5,9.17,1.5
45.996,-77.427,2007,6,4,14,16.96,97.3,10.67,1.5
45.996,-77.427,2007,6,4,15,17.5,97.6,8.5,1.1
45.996,-77.427,2007,6,4,16,18.42,96.3,9.83,0
45.996,-77.427,2007,6,4,17,18.31,95.1,9.99,0
45.996,-77.427,2007,6,4,18,18.42,93.7,9.74,0
45.996,-77.427,2007,6,4,19,18.48,92.9,7.174,0
45.996,-77.427,2007,6,4,20,17.77,97.5,5.255,0.2
45.996,-77.427,2007,6,4,21,17.43,99.1,4.721,0.3
45.996,-77.427,2007,6,4,22,17.37,99.3,5.489,0.7
45.996,-77.427,2007,6,4,23,17.13,99.9,6.069,0
45.996,-77.427,2007,6,5,0,16.92,99.9,4.212,1.4
45.996,-77.427,2007,6,5,1,16.96,99.9,2.941,0.2
45.996,-77.427,2007,6,5,2,16.99,99.9,3.861,0.1
45.996,-77.427,2007,6,5,3,16.75,99.9,3.261,0
45.996,-77.427,2007,6,5,4,16.75,99.9,3.553,1.7
45.996,-77.427,2007,6,5,5,11.92,99.1,13.09,9.5
45.996,-77.427,2007,6,5,6,9.37,96.9,10.05,0.4
45.996,-77.427,2007,6,5,7,8.11,95.4,10.02,0.1
45.996,-77.427,2007,6,5,8,7.773,91.7,8.86,0
45.996,-77.427,2007,6,5,9,6.443,94.1,10.29,0
45.996,-77.427,2007,6,5,10,5.999,94,8.68,0
45.996,-77.427,2007,6,5,11,5.897,96.8,7.212,2
45.996,-77.427,2007,6,5,12,6.238,92.8,9.93,1
45.996,-77.427,2007,6,5,13,6.306,89.7,9.77,0
45.996,-77.427,2007,6,5,14,6.272,90.8,8.68,0.1
45.996,-77.427,2007,6,5,15,5.828,93,13.25,0
45.996,-77.427,2007,6,5,16,4.907,95.4,13.62,0.9
45.996,-77.427,2007,6,5,17,4.533,94.9,11.26,2
45.996,-77.427,2007,6,5,18,4.327,91.3,14.53,1
45.996,-77.427,2007,6,5,19,4.157,92.3,12.33,0
45.996,-77.427,2007,6,5,20,3.788,90.8,11.46,0
45.996,-77.427,2007,6,5,21,3.281,88.3,12.17,0
45.996,-77.427,2007,6,5,22,3.011,89.9,10.38,0
45.996,-77.427,2007,6,5,23,3.011,90.6,8.36,0
45.996,-77.427,2007,6,6,0,3.113,92,8.21,0
45.996,-77.427,2007,6,6,1,3.181,92.1,8.16,0
45.996,-77.427,2007,6,6,2,3.42,92.1,6.469,0
45.996,-77.427,2007,6,6,3,2.738,95.2,6.91,0
45.996,-77.427,2007,6,6,4,3.045,95.3,5.613,0
45.996,-77.427,2007,6,6,5,3.079,95.7,4.782,0
45.996,-77.427,2007,6,6,6,2.123,99,3.8,0
45.996,-77.427,2007,6,6,7,3.796,93.1,5.071,0
45.996,-77.427,2007,6,6,8,5.965,87.4,8.41,0
45.996,-77.427,2007,6,6,9,7.663,75.91,8.53,0
45.996,-77.427,2007,6,6,10,9.12,62.63,13.33,0
45.996,-77.427,2007,6,6,11,10.93,56.29,17.1,0
45.996,-77.427,2007,6,6,12,11.47,54.3,11.8,0
45.996,-77.427,2007,6,6,13,12.36,49.67,10.24,0
45.996,-77.427,2007,6,6,14,13.31,47.75,8.74,0
45.996,-77.427,2007,6,6,15,14.39,46.14,14.01,0
45.996,-77.427,2007,6,6,16,15.35,43.1,11.55,0
45.996,-77.427,2007,6,6,17,14.97,45.29,12.55,0
45.996,-77.427,2007,6,6,18,15.31,45.49,7.379,0
45.996,-77.427,2007,6,6,19,15.76,41.37,7.661,0
45.996,-77.427,2007,6,6,20,14.16,63.06,3.214,0
45.996,-77.427,2007,6,6,21,9.36,89.4,1.485,0
45.996,-77.427,2007,6,6,22,7.023,95.6,1.935,0
45.996,-77.427,2007,6,6,23,5.667,99.1,2.749,0
45.996,-77.427,2007,6,7,0,5.059,99.7,2.511,0
45.996,-77.427,2007,6,7,1,4.649,99.8,1.753,0
45.996,-77.427,2007,6,7,2,4.786,99.8,1.465,0
45.996,-77.427,2007,6,7,3,4.035,99.8,2.172,0
45.996,-77.427,2007,6,7,4,3.693,99.7,1.285,0
45.996,-77.427,2007,6,7,5,3.25,99.8,1.091,0
45.996,-77.427,2007,6,7,6,4.991,99.9,2.092,0
45.996,-77.427,2007,6,7,7,7.125,99.8,5.755,0
45.996,-77.427,2007,6,7,8,8.8,95.7,4.422,0
45.996,-77.427,2007,6,7,9,9.13,93.2,3.646,0
45.996,-77.427,2007,6,7,10,9.2,96.2,5.405,1
45.996,-77.427,2007,6,7,11,9.16,97.5,6.609,2.9
45.996,-77.427,2007,6,7,12,9.78,94.6,9.23,0.7
45.996,-77.427,2007,6,7,13,12.09,88,14.37,0
45.996,-77.427,2007,6,7,14,13.39,80.2,13.58,0
45.996,-77.427,2007,6,7,15,15.18,71.45,18.57,0
45.996,-77.427,2007,6,7,16,16.95,67.42,15.38,0
45.996,-77.427,2007,6,7,17,17.83,58.79,16.27,0
45.996,-77.427,2007,6,7,18,18.11,56.98,18.7,0
45.996,-77.427,2007,6,7,19,17.9,59.3,14.84,0
45.996,-77.427,2007,6,7,20,17.12,64.25,13.79,0
45.996,-77.427,2007,6,7,21,15.63,70.81,10.67,0
45.996,-77.427,2007,6,7,22,14.58,75.73,9.44,0
45.996,-77.427,2007,6,7,23,13.93,77.37,11.34,0
45.996,-77.427,2007,6,8,0,13.28,83.9,9.56,0
45.996,-77.427,2007,6,8,1,12.7,85.1,9.72,0
45.996,-77.427,2007,6,8,2,12.12,87.1,9.35,0
45.996,-77.427,2007,6,8,3,11.99,88.4,8.36,0
45.996,-77.427,2007,6,8,4,11.78,90.3,8.88,0
45.996,-77.427,2007,6,8,5,11.82,91.1,10.06,0
45.996,-77.427,2007,6,8,6,12.87,89.4,10.1,0
45.996,-77.427,2007,6,8,7,14.17,86.6,10.63,0
45.996,-77.427,2007,6,8,8,16.27,81.5,11.79,0
45.996,-77.427,2007,6,8,9,19.03,74.89,9.96,0
45.996,-77.427,2007,6,8,10,20.09,75.16,10.53,0
45.996,-77.427,2007,6,8,11,23.84,67.04,9.8,0
45.996,-77.427,2007,6,8,12,26.52,62.19,9.19,0
45.996,-77.427,2007,6,8,13,28.16,61.85,8.6,0
45.996,-77.427,2007,6,8,14,29.97,53.4,12.53,0
45.996,-77.427,2007,6,8,15,31.09,50.26,16.55,0
45.996,-77.427,2007,6,8,16,30.34,53.05,14.45,0
45.996,-77.427,2007,6,8,17,20.26,86.1,12.84,4.8
45.996,-77.427,2007,6,8,18,20.23,94.9,9.21,0.9
45.996,-77.427,2007,6,8,19,19.51,98.3,5.546,8.9
45.996,-77.427,2007,6,8,20,18.52,100,4.97,0.2
45.996,-77.427,2007,6,8,21,18.12,99.9,3.241,0
45.996,-77.427,2007,6,8,22,18.16,94.8,7.169,0
45.996,-77.427,2007,6,8,23,16.73,87.8,12.6,0
45.996,-77.427,2007,6,9,0,15.4,88.9,9.99,0
45.996,-77.427,2007,6,9,1,14.72,75.05,10.44,0
45.996,-77.427,2007,6,9,2,12.88,82.8,6.488,0
45.996,-77.427,2007,6,9,3,11.35,90.8,4.483,0
45.996,-77.427,2007,6,9,4,10.06,95.3,5.364,0
45.996,-77.427,2007,6,9,5,8.49,98.9,5.799,0
45.996,-77.427,2007,6,9,6,9.21,96.3,5.581,0
45.996,-77.427,2007,6,9,7,11.45,86.5,8.02,0
45.996,-77.427,2007,6,9,8,14.03,78.08,5.261,0
45.996,-77.427,2007,6,9,9,15.9,69.71,7.311,0
45.996,-77.427,2007,6,9,10,17.63,56.34,8.24,0
45.996,-77.427,2007,6,9,11,19.23,50.26,6.125,0
45.996,-77.427,2007,6,9,12,20.53,42.56,6.79,0
45.996,-77.427,2007,6,9,13,20.77,45.29,8.93,0
45.996,-77.427,2007,6,9,14,21.55,40,5.654,0
45.996,-77.427,2007,6,9,15,22.2,36.21,4.423,0
45.996,-77.427,2007,6,9,16,23.12,34.99,4.954,0
45.996,-77.427,2007,6,9,17,23.5,36.59,5.344,0
45.996,-77.427,2007,6,9,18,23.29,36.35,4.15,0
45.996,-77.427,2007,6,9,19,23.15,34.61,3.504,0
45.996,-77.427,2007,6,9,20,22.03,59.44,1.117,0
45.996,-77.427,2007,6,9,21,15.19,84.5,1.198,0
45.996,-77.427,2007,6,9,22,12.27,94.4,2.153,0
45.996,-77.427,2007,6,9,23,10.81,98.8,2.282,0
45.996,-77.427,2007,6,10,0,10.61,98.7,4.344,0
45.996,-77.427,2007,6,10,1,9.31,99.4,1.643,0
45.996,-77.427,2007,6,10,2,8.22,99.8,3.693,0
45.996,-77.427,2007,6,10,3,9.51,98.1,4.73,0
45.996,-77.427,2007,6,10,4,7.023,99.6,2.554,0
45.996,-77.427,2007,6,10,5,6.692,99.9,1.536,0
45.996,-77.427,2007,6,10,6,6.935,99.9,2.502,0
45.996,-77.427,2007,6,10,7,10.71,92.6,4.369,0
45.996,-77.427,2007,6,10,8,13.56,80.8,6.586,0
45.996,-77.427,2007,6,10,9,17.26,68.59,5.719,0
45.996,-77.427,2007,6,10,10,19.95,56.98,4.632,0
45.996,-77.427,2007,6,10,11,22.95,40.92,4.416,0
45.996,-77.427,2007,6,10,12,24.76,32.05,5.294,0
45.996,-77.427,2007,6,10,13,24.21,31.24,7.84,0
45.996,-77.427,2007,6,10,14,25.4,32.33,4.223,0
45.996,-77.427,2007,6,10,15,25.61,31.24,5.829,0
45.996,-77.427,2007,6,10,16,26.12,29.43,7.031,0
45.996,-77.427,2007,6,10,17,26.46,32.09,6.97,0
45.996,-77.427,2007,6,10,18,26.43,31.24,4.626,0
45.996,-77.427,2007,6,10,19,26.73,34.82,2.89,0
45.996,-77.427,2007,6,10,20,23.73,56.78,1.461,0
45.996,-77.427,2007,6,10,21,17.7,83.1,3.036,0
45.996,-77.427,2007,6,10,22,15.4,89.9,3.041,0
45.996,-77.427,2007,6,10,23,13.67,94.8,2.696,0
45.996,-77.427,2007,6,11,0,12.41,99.1,2.592,0
45.996,-77.427,2007,6,11,1,11.49,98,2.142,0
45.996,-77.427,2007,6,11,2,10.95,97.6,3.945,0
45.996,-77.427,2007,6,11,3,10.54,98.3,3.976,0
45.996,-77.427,2007,6,11,4,10.44,97.3,4.29,0
45.996,-77.427,2007,6,11,5,10.37,96.5,5.766,0
45.996,-77.427,2007,6,11,6,9.89,97.4,3.416,0
45.996,-77.427,2007,6,11,7,13.36,82.7,6.192,0
45.996,-77.427,2007,6,11,8,16.35,70.44,6.401,0
45.996,-77.427,2007,6,11,9,18.48,67.11,4.058,0
45.996,-77.427,2007,6,11,10,22.92,52.21,3.938,0
45.996,-77.427,2007,6,11,11,25.13,45.9,2.701,0
45.996,-77.427,2007,6,11,12,26.53,42.93,4.367,0
45.996,-77.427,2007,6,11,13,28.13,37.54,5.336,0
45.996,-77.427,2007,6,11,14,28.78,35.23,5.579,0
45.996,-77.427,2007,6,11,15,29.6,32.94,5.936,0
45.996,-77.427,2007,6,11,16,28.37,33.79,7.586,0
45.996,-77.427,2007,6,11,17,30.79,26.87,3.454,0
45.996,-77.427,2007,6,11,18,30.25,27.52,4.098,0
45.996,-77.427,2007,6,11,19,29.33,30.76,4.174,0
45.996,-77.427,2007,6,11,20,26.16,61.79,1.978,0
45.996,-77.427,2007,6,11,21,21.04,80.5,1.922,0
45.996,-77.427,2007,6,11,22,18.8,89.5,1.856,0
45.996,-77.427,2007,6,11,23,17.79,91.3,2.321,0
45.996,-77.427,2007,6,12,0,17.41,89,3.966,0
45.996,-77.427,2007,6,12,1,16.32,92.3,3.125,0
45.996,-77.427,2007,6,12,2,15.71,90.9,3.404,0
45.996,-77.427,2007,6,12,3,15.36,91.1,3.846,0
45.996,-77.427,2007,6,12,4,15.26,87.5,3.062,0
45.996,-77.427,2007,6,12,5,14.83,84.6,7.264,0
45.996,-77.427,2007,6,12,6,15.06,81.5,8.36,0
45.996,-77.427,2007,6,12,7,17.41,73.68,8.67,0
45.996,-77.427,2007,6,12,8,19.85,66.5,8.91,0
45.996,-77.427,2007,6,12,9,23.39,53.74,7.874,0
45.996,-77.427,2007,6,12,10,26.8,45.39,5.839,0
45.996,-77.427,2007,6,12,11,29.43,36.32,7.292,0
45.996,-77.427,2007,6,12,12,31.2,28.23,6.482,0
45.996,-77.427,2007,6,12,13,31.58,27.83,8.57,0
45.996,-77.427,2007,6,12,14,32.6,23.15,7.845,0
45.996,-77.427,2007,6,12,15,32.77,23.67,9.1,0
45.996,-77.427,2007,6,12,16,32.5,23.63,7.028,0
45.996,-77.427,2007,6,12,17,32.7,24.28,7.366,0
45.996,-77.427,2007,6,12,18,32.4,25.34,8.02,0
45.996,-77.427,2007,6,12,19,31.44,27.11,5.676,0
45.996,-77.427,2007,6,12,20,28.1,49.79,3.063,0
45.996,-77.427,2007,6,12,21,22.34,65.51,2.671,0
45.996,-77.427,2007,6,12,22,19.39,78.63,3.598,0
45.996,-77.427,2007,6,12,23,18.33,83.5,2.796,0
45.996,-77.427,2007,6,13,0,17.04,86.4,3.556,0
45.996,-77.427,2007,6,13,1,15.91,91,3.013,0
45.996,-77.427,2007,6,13,2,14.79,94.1,2.643,0
45.996,-77.427,2007,6,13,3,14.45,94.5,4.342,0
45.996,-77.427,2007,6,13,4,13.5,96.6,2.447,0
45.996,-77.427,2007,6,13,5,13.43,96.2,2.7,0
45.996,-77.427,2007,6,13,6,13.5,96.7,2.501,0
45.996,-77.427,2007,6,13,7,15.68,91.6,1.522,0
45.996,-77.427,2007,6,13,8,20.71,73.77,2.788,0
45.996,-77.427,2007,6,13,9,22.81,66.19,4.404,0
45.996,-77.427,2007,6,13,10,24.55,51.76,8.48,0
45.996,-77.427,2007,6,13,11,25.92,48.15,9.41,0
45.996,-77.427,2007,6,13,12,26.91,47.74,10.22,0
45.996,-77.427,2007,6,13,13,27.69,46,9.54,0
45.996,-77.427,2007,6,13,14,28.92,42.25,6.061,0
45.996,-77.427,2007,6,13,15,30.69,39.52,5.6,0
45.996,-77.427,2007,6,13,16,30.01,44.06,6.484,0
45.996,-77.427,2007,6,13,17,30.11,42.42,7.079,0
45.996,-77.427,2007,6,13,18,29.22,48.66,11.47,0
45.996,-77.427,2007,6,13,19,28.27,52.04,6.719,0
45.996,-77.427,2007,6,13,20,27.11,62.54,2.37,0
45.996,-77.427,2007,6,13,21,22.55,80.6,2.972,0
45.996,-77.427,2007,6,13,22,22.28,66.1,8.14,0
45.996,-77.427,2007,6,13,23,20.71,66.65,8.37,0
45.996,-77.427,2007,6,14,0,18.78,73.68,7.586,0
45.996,-77.427,2007,6,14,1,17.31,77.98,6.339,0
45.996,-77.427,2007,6,14,2,14.08,92.5,4.38,0
45.996,-77.427,2007,6,14,3,12.18,97,2.377,0
45.996,-77.427,2007,6,14,4,11.6,98.2,1.764,0
45.996,-77.427,2007,6,14,5,10.61,98.8,2.093,0
45.996,-77.427,2007,6,14,6,10.98,97.9,2.108,0
45.996,-77.427,2007,6,14,7,15.82,86.6,3.771,0
45.996,-77.427,2007,6,14,8,18.54,72.97,5.662,0
45.996,-77.427,2007,6,14,9,19.98,61.25,11.74,0
45.996,-77.427,2007,6,14,10,21.42,58.21,8.13,0
45.996,-77.427,2007,6,14,11,23.5,56.27,8.17,0
45.996,-77.427,2007,6,14,12,23.77,52.62,7.967,0
45.996,-77.427,2007,6,14,13,25.06,41.43,10.35,0
45.996,-77.427,2007,6,14,14,25.88,41.33,8.25,0
45.996,-77.427,2007,6,14,15,25.75,45.97,7.062,0
45.996,-77.427,2007,6,14,16,25.58,49.68,6.127,0
45.996,-77.427,2007,6,14,17,25.13,49.96,5.307,0
45.996,-77.427,2007,6,14,18,24.69,55.65,5.008,0
45.996,-77.427,2007,6,14,19,23.33,71.88,1.015,0
45.996,-77.427,2007,6,14,20,22.61,74.2,1.738,0
45.996,-77.427,2007,6,14,21,19.04,88.4,1.248,0
45.996,-77.427,2007,6,14,22,16.49,98.2,1.604,0
45.996,-77.427,2007,6,14,23,15.17,99.3,2.171,0
45.996,-77.427,2007,6,15,0,14.42,99.9,2.561,0
45.996,-77.427,2007,6,15,1,13.23,99.9,2.347,0
45.996,-77.427,2007,6,15,2,12.75,99.9,2.418,0
45.996,-77.427,2007,6,15,3,11.73,99.9,2.284,0
45.996,-77.427,2007,6,15,4,11.02,99.9,2.29,0
45.996,-77.427,2007,6,15,5,10.09,99.8,2.809,0
45.996,-77.427,2007,6,15,6,10.84,99.9,2.072,0
45.996,-77.427,2007,6,15,7,13.63,99.9,1.334,0
45.996,-77.427,2007,6,15,8,17.04,88,2.106,0
45.996,-77.427,2007,6,15,9,19.95,78.23,3.015,0
45.996,-77.427,2007,6,15,10,22.98,67.49,4.273,0
45.996,-77.427,2007,6,15,11,25.51,58.35,8.79,0
45.996,-77.427,2007,6,15,12,26.7,52.82,7.152,0
45.996,-77.427,2007,6,15,13,27.45,44.57,6.226,0
